issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved
4358,Improvement,Resolved,Fixed,C-1,Major,Person 74,2011/08/19 16:58:16 +0100,2011/08/19 16:58:16 +0100,Person 74,2011/09/14 13:10:37 +0100
4360,Improvement,Resolved,Fixed,C-test,Minor,Person 71,2011/08/20 09:35:42 +0100,2011/08/20 09:35:42 +0100,Person 71,2011/08/20 09:37:02 +0100
4362,Bug,Closed,Fixed,C-21,Major,Person 251,2011/08/21 18:02:19 +0100,2011/11/22 23:57:01 +0100,Person 122,2011/11/23 00:22:03 +0100
4365,Bug,Resolved,Fixed,C-26,Minor,Person 71,2011/08/22 15:14:12 +0100,2011/08/22 15:14:12 +0100,Person 71,2011/08/22 15:19:41 +0100
4367,Bug,Resolved,Fixed,C-netty,Minor,Person 252,2011/08/22 22:49:59 +0100,2011/08/26 13:56:45 +0100,Person 58,2011/08/26 15:03:04 +0100
4370,Bug,Resolved,Fixed,C-1,Major,Person 195,2011/08/23 07:17:09 +0100,2011/08/24 08:54:13 +0100,Person 71,2011/08/24 09:49:18 +0100
4374,Improvement,Resolved,Fixed,C-test,Major,Person 253,2011/08/24 12:19:30 +0100,2011/08/24 16:05:13 +0100,Person 58,2011/08/25 04:42:36 +0100
4382,Improvement,Resolved,Fixed,,Major,Person 82,2011/08/25 17:48:22 +0100,2011/08/25 17:48:22 +0100,Person 82,2011/08/25 18:29:31 +0100
4388,Bug,Resolved,Fixed,C-1,Major,Person 195,2011/08/27 11:52:57 +0100,2011/08/27 17:01:17 +0100,Person 71,2011/08/27 17:31:40 +0100
4408,Improvement,Resolved,Fixed,C-soap,Major,Person 253,2011/09/02 15:13:00 +0100,2011/09/02 17:32:54 +0100,Person 71,2011/09/02 18:38:13 +0100
4410,Improvement,Resolved,Fixed,C-servlet,Minor,Person 254,2011/09/03 14:09:31 +0100,2011/09/04 08:46:42 +0100,Person 58,2011/09/04 15:47:31 +0100
4414,Improvement,Resolved,Fixed,C-1,Major,Person 74,2011/09/05 09:18:41 +0100,2011/09/05 09:18:41 +0100,Person 74,2011/09/05 14:43:11 +0100
4418,Improvement,Resolved,Fixed,C-25,Major,Person 255,2011/09/06 14:24:54 +0100,2011/10/24 07:58:20 +0100,Person 255,2011/10/24 08:14:10 +0100
4439,Bug,Resolved,Fixed,,Minor,Person 65,2011/09/12 08:01:02 +0100,2011/09/12 08:01:02 +0100,Person 65,2011/09/12 08:20:31 +0100
4440,Improvement,Resolved,Fixed,,Minor,Person 71,2011/09/12 08:49:34 +0100,2011/09/13 09:21:19 +0100,Person 255,2011/09/13 09:21:19 +0100
4444,Bug,Resolved,Fixed,C-ftp,Major,Person 256,2011/09/12 14:39:47 +0100,2011/09/13 09:25:01 +0100,Person 71,2011/09/13 12:34:29 +0100
4446,Bug,Resolved,Fixed,C-bindy,Minor,Person 71,2011/09/13 17:13:37 +0100,2011/09/13 17:13:37 +0100,Person 71,2011/09/13 17:17:34 +0100
4449,Bug,Resolved,Fixed,C-1,Major,Person 257,2011/09/14 10:34:53 +0100,2011/09/17 12:24:44 +0100,Person 71,2011/09/17 12:24:44 +0100
4457,Improvement,Resolved,Fixed,C-1,Major,Person 74,2011/09/16 11:03:50 +0100,2011/09/16 11:03:50 +0100,Person 74,2011/09/23 14:10:33 +0100
4473,Bug,Resolved,Fixed,C-18,Major,Person 195,2011/09/21 13:54:54 +0100,2011/09/21 15:18:42 +0100,Person 58,2011/09/22 08:05:47 +0100
4474,Bug,Closed,Fixed,C-1,Major,Person 251,2011/09/21 14:04:31 +0100,2011/09/23 08:23:33 +0100,Person 258,2011/09/23 08:51:48 +0100
4478,Bug,Closed,Fixed,C-printer,Major,Person 259,2011/09/22 13:17:56 +0100,2011/10/01 09:49:17 +0100,Person 71,2011/10/01 09:49:17 +0100
4486,Bug,Resolved,Fixed,C-1,Major,Person 195,2011/09/25 01:12:45 +0100,2011/09/25 08:57:57 +0100,Person 71,2011/09/25 18:39:20 +0100
4492,Improvement,Resolved,Fixed,C-1,Major,Person 251,2011/09/27 10:56:57 +0100,2011/09/29 07:32:32 +0100,Person 71,2011/09/29 09:30:52 +0100
4500,Improvement,Resolved,Fixed,C-1,Major,Person 74,2011/09/29 09:48:51 +0100,2011/09/29 09:48:51 +0100,Person 74,2011/10/11 15:42:20 +0100
4503,Bug,Resolved,Fixed,,Major,Person 82,2011/09/29 15:50:52 +0100,2011/10/20 06:04:43 +0100,Person 58,2011/10/21 10:42:24 +0100
4506,Improvement,Resolved,Fixed,C-ftp,Minor,Person 260,2011/09/30 16:16:07 +0100,2011/09/30 19:56:37 +0100,Person 60,2011/10/05 07:31:18 +0100
4515,Improvement,Resolved,Fixed,C-5-ws,Minor,Person 261,2011/10/05 05:17:57 +0100,2013/04/27 07:30:56 +0100,Person 71,2013/04/27 07:48:39 +0100
4540,Bug,Resolved,Fixed,C-6,Major,Person 155,2011/10/12 19:00:25 +0100,2011/10/15 10:49:05 +0100,Person 71,2011/10/15 11:57:02 +0100
4542,Bug,Resolved,Fixed,C-1,Major,Person 262,2011/10/13 09:38:33 +0100,2011/10/14 10:59:56 +0100,Person 58,2011/10/14 12:14:38 +0100
4551,Improvement,Resolved,Fixed,C-1,Major,Person 263,2011/10/17 11:03:07 +0100,2011/10/23 09:21:35 +0100,Person 71,2011/10/23 11:58:34 +0100
4555,Improvement,Resolved,Fixed,C-hdfs,Major,Person 264,2011/10/17 19:50:43 +0100,2011/10/22 15:02:55 +0100,Person 71,2011/10/22 15:02:55 +0100
4556,Bug,Resolved,Fixed,C-netty,Minor,Person 265,2011/10/18 01:49:19 +0100,2012/04/08 11:24:53 +0100,Person 71,2012/04/08 13:55:43 +0100
4559,Bug,Resolved,Fixed,tooling,Major,Person 58,2011/10/19 10:36:45 +0100,2011/10/19 10:36:45 +0100,Person 58,2011/10/19 13:54:44 +0100
4560,Bug,Resolved,Fixed,C-1; C-xslt,Major,Person 195,2011/10/19 11:04:55 +0100,2011/10/21 14:55:19 +0100,Person 71,2011/10/21 19:31:46 +0100
4568,Bug,Resolved,Fixed,,Major,Person 266,2011/10/21 05:52:23 +0100,2011/10/21 09:46:02 +0100,Person 58,2011/10/24 14:57:24 +0100
4579,Bug,Resolved,Fixed,C-1,Major,Person 71,2011/10/25 13:22:29 +0100,2011/10/25 13:22:29 +0100,Person 71,2011/10/25 14:04:50 +0100
4584,Bug,Resolved,Fixed,C-23,Minor,Person 71,2011/10/25 20:11:25 +0100,2011/10/25 20:11:25 +0100,Person 71,2011/10/26 08:26:37 +0100
4591,Bug,Resolved,Fixed,C-1,Major,Person 71,2011/10/27 12:54:49 +0100,2011/10/27 12:54:49 +0100,Person 71,2011/10/27 14:23:31 +0100
4599,Improvement,Resolved,Fixed,,Major,Person 82,2011/10/31 19:35:33 +0100,2011/10/31 19:35:33 +0100,Person 82,2011/11/01 15:41:01 +0100
4600,Improvement,Resolved,Fixed,C-1,Major,Person 206,2011/10/31 20:32:42 +0100,2011/11/01 09:39:01 +0100,Person 58,2011/11/04 11:27:35 +0100
4618,Improvement,Resolved,Fixed,C-1,Major,Person 71,2011/11/04 14:46:58 +0100,2011/11/07 08:01:51 +0100,Person 71,2011/11/07 08:01:51 +0100
4619,Bug,Resolved,Fixed,C-1,Minor,Person 71,2011/11/05 12:19:14 +0100,2011/11/05 12:19:14 +0100,Person 71,2011/11/05 12:32:17 +0100
4642,Improvement,Resolved,Fixed,C-6,Minor,Person 71,2011/11/08 07:54:42 +0100,2011/11/08 07:54:42 +0100,Person 71,2011/11/08 08:44:30 +0100
4647,Bug,Resolved,Fixed,C-1,Major,Person 267,2011/11/08 18:36:08 +0100,2011/11/09 10:31:09 +0100,Person 71,2011/11/09 11:19:39 +0100
4649,Bug,Resolved,Fixed,C-18,Major,Person 268,2011/11/09 11:18:39 +0100,2011/11/09 13:08:22 +0100,Person 58,2011/11/09 14:42:35 +0100
4650,Bug,Resolved,Fixed,C-1,Major,Person 168,2011/11/09 11:47:47 +0100,2011/11/15 12:35:04 +0100,Person 71,2011/11/15 13:08:24 +0100
4655,Bug,Resolved,Fixed,C-bindy,Major,Person 269,2011/11/10 08:35:18 +0100,2011/11/12 11:59:54 +0100,Person 71,2011/11/12 15:11:51 +0100
4672,Bug,Resolved,Fixed,C-bindy,Minor,Person 71,2011/11/12 15:32:23 +0100,2011/11/12 15:32:23 +0100,Person 71,2011/11/12 16:04:10 +0100
4689,Improvement,Resolved,Fixed,,Major,Person 82,2011/11/16 19:06:59 +0100,2011/11/16 19:06:59 +0100,Person 82,2011/11/16 19:10:09 +0100
4694,Improvement,Resolved,Fixed,examples,Minor,Person 270,2011/11/18 22:41:20 +0100,2011/11/18 22:47:57 +0100,Person 60,2011/11/18 23:57:42 +0100
4696,Bug,Resolved,Fixed,C-1,Minor,Person 271,2011/11/19 00:49:23 +0100,2011/11/26 10:58:22 +0100,Person 271,2011/11/26 11:02:09 +0100
4698,Bug,Resolved,Fixed,C-scala,Minor,Person 272,2011/11/20 23:35:54 +0100,2011/11/21 04:18:21 +0100,Person 58,2011/11/21 08:52:51 +0100
4705,Improvement,Resolved,Fixed,C-1,Major,Person 83,2011/11/23 15:08:13 +0100,2011/11/23 15:56:08 +0100,Person 71,2011/11/23 16:21:57 +0100
4730,Improvement,Resolved,Fixed,C-cometd,Major,Person 218,2011/12/01 18:38:01 +0100,2011/12/06 04:53:16 +0100,Person 58,2011/12/06 08:28:41 +0100
4742,Bug,Resolved,Fixed,C-1,Minor,Person 71,2011/12/05 12:58:18 +0100,2011/12/05 12:58:18 +0100,Person 71,2011/12/05 13:37:54 +0100
4760,Improvement,Resolved,Fixed,C-5,Minor,Person 195,2011/12/09 13:58:04 +0100,2011/12/09 14:27:12 +0100,Person 71,2011/12/09 14:39:05 +0100
4765,Improvement,Resolved,Fixed,,Minor,Person 254,2011/12/11 01:01:56 +0100,2011/12/11 01:01:56 +0100,Person 254,2011/12/12 10:00:49 +0100
4768,Bug,Resolved,Fixed,C-10,Minor,Person 273,2011/12/12 10:01:06 +0100,2011/12/12 10:30:35 +0100,Person 58,2011/12/13 09:42:47 +0100
4769,Bug,Resolved,Fixed,C-22,Minor,Person 71,2011/12/12 10:32:46 +0100,2011/12/12 10:32:46 +0100,Person 71,2011/12/12 13:11:04 +0100
4779,Improvement,Resolved,Fixed,C-1; C-5,Minor,Person 274,2011/12/14 22:59:44 +0100,2012/01/06 07:41:54 +0100,Person 71,2012/01/08 17:52:46 +0100
4785,Bug,Resolved,Fixed,,Major,Person 82,2011/12/16 01:20:17 +0100,2011/12/16 01:20:17 +0100,Person 82,2011/12/16 01:21:37 +0100
4793,Improvement,Closed,Fixed,C-aws,Major,Person 122,2011/12/18 14:09:51 +0100,2011/12/18 14:09:51 +0100,Person 122,2011/12/19 15:26:25 +0100
4794,Bug,Resolved,Fixed,C-22,Major,Person 60,2011/12/19 04:43:15 +0100,2011/12/19 04:43:15 +0100,Person 60,2011/12/20 01:52:41 +0100
4800,Improvement,Resolved,Fixed,C-6,Major,Person 71,2011/12/20 07:38:27 +0100,2011/12/20 07:38:27 +0100,Person 71,2011/12/20 08:53:18 +0100
4804,Improvement,Closed,Fixed,C-7,Major,Person 122,2011/12/20 20:49:45 +0100,2011/12/20 20:49:45 +0100,Person 122,2012/01/22 23:15:14 +0100
4809,Improvement,Resolved,Fixed,C-1; C-5,Major,Person 275,2011/12/21 19:54:37 +0100,2012/01/04 10:58:08 +0100,Person 71,2012/01/05 10:42:53 +0100
4810,Bug,Closed,Fixed,osgi,Major,Person 122,2011/12/21 20:11:26 +0100,2011/12/21 20:11:26 +0100,Person 122,2011/12/22 18:52:26 +0100
4823,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2011/12/23 06:23:00 +0100,2011/12/23 06:23:00 +0100,Person 71,2011/12/23 06:49:57 +0100
4826,Improvement,Resolved,Fixed,C-1,Trivial,Person 270,2011/12/23 13:55:06 +0100,2011/12/27 15:42:57 +0100,Person 71,2011/12/27 15:42:57 +0100
4839,Improvement,Resolved,Fixed,C-6,Major,Person 276,2011/12/29 01:25:34 +0100,2012/01/04 12:00:47 +0100,Person 58,2012/01/05 06:51:39 +0100
4842,Bug,Resolved,Fixed,C-1,Major,Person 71,2011/12/30 14:35:34 +0100,2011/12/30 14:35:34 +0100,Person 71,2012/01/05 12:11:56 +0100
4853,Improvement,Resolved,Fixed,C-19,Major,Person 71,2012/01/03 12:45:29 +0100,2012/04/09 14:44:33 +0100,Person 71,2012/04/09 16:38:18 +0100
4854,Bug,Resolved,Fixed,C-bam,Major,Person 277,2012/01/03 14:04:39 +0100,2012/01/03 18:03:19 +0100,Person 71,2012/01/03 18:03:19 +0100
4858,Bug,Resolved,Fixed,C-1; C-23,Major,Person 71,2012/01/04 08:15:51 +0100,2012/01/04 08:15:51 +0100,Person 71,2012/01/04 09:24:39 +0100
4868,Improvement,Resolved,Fixed,,Minor,Person 82,2012/01/06 16:01:16 +0100,2012/01/06 16:01:16 +0100,Person 82,2012/01/06 20:53:25 +0100
4882,Bug,Resolved,Fixed,C-1,Major,Person 60,2012/01/11 02:10:51 +0100,2012/01/11 02:10:51 +0100,Person 60,2012/01/11 05:21:47 +0100
4892,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/01/13 16:41:28 +0100,2012/01/13 16:41:28 +0100,Person 71,2012/01/13 16:46:28 +0100
4894,Bug,Resolved,Fixed,C-1,Major,Person 60,2012/01/14 05:27:58 +0100,2012/01/14 05:27:58 +0100,Person 60,2012/03/01 18:33:03 +0100
4911,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2012/01/18 09:17:34 +0100,2012/01/18 09:20:52 +0100,Person 71,2012/01/18 09:20:52 +0100
4913,Bug,Resolved,Fixed,C-blueprint,Major,Person 71,2012/01/18 12:00:38 +0100,2012/01/18 12:00:38 +0100,Person 71,2012/01/18 12:25:28 +0100
4919,Improvement,Resolved,Fixed,C-test,Minor,Person 278,2012/01/19 11:20:03 +0100,2012/07/06 10:27:53 +0100,Person 71,2012/07/06 12:46:24 +0100
4938,Bug,Resolved,Fixed,C-1; 11,Major,Person 178,2012/01/24 23:06:20 +0100,2012/01/29 17:21:44 +0100,Person 254,2012/01/30 15:36:20 +0100
4942,Bug,Resolved,Fixed,C-1; C-jaxb,Major,Person 122,2012/01/26 07:15:19 +0100,2012/01/26 23:03:54 +0100,Person 254,2012/01/27 21:13:33 +0100
4954,Bug,Resolved,Fixed,C-1,Critical,Person 279,2012/01/30 11:26:34 +0100,2012/02/02 15:50:00 +0100,Person 60,2012/02/03 23:16:58 +0100
4963,Improvement,Resolved,Fixed,C-1; C-ftp,Minor,Person 280,2012/01/31 15:41:07 +0100,2012/12/08 03:06:02 +0100,Person 58,2012/12/14 12:43:38 +0100
4970,Bug,Resolved,Fixed,C-23,Major,Person 281,2012/02/02 14:18:00 +0100,2012/02/06 02:47:48 +0100,Person 58,2012/02/06 16:12:39 +0100
4976,Bug,Resolved,Fixed,C-1,Major,Person 60,2012/02/04 00:17:57 +0100,2012/02/04 00:17:57 +0100,Person 60,2012/02/07 03:40:24 +0100
4985,Bug,Resolved,Fixed,examples,Major,Person 74,2012/02/06 11:36:47 +0100,2012/02/06 11:36:47 +0100,Person 74,2012/02/06 11:39:22 +0100
4986,Bug,Resolved,Fixed,C-11,Minor,Person 282,2012/02/06 14:02:48 +0100,2012/02/07 09:46:48 +0100,Person 254,2012/02/07 17:05:02 +0100
4989,Bug,Resolved,Fixed,C-bindy,Major,Person 58,2012/02/07 16:07:51 +0100,2012/02/07 16:07:51 +0100,Person 58,2012/02/08 02:26:27 +0100
4993,Improvement,Resolved,Fixed,C-cometd,Minor,Person 218,2012/02/08 11:05:03 +0100,2012/02/22 03:31:43 +0100,Person 58,2012/06/02 13:16:50 +0100
4994,Improvement,Resolved,Fixed,C-5,Minor,Person 283,2012/02/08 17:53:58 +0100,2012/03/04 12:17:07 +0100,Person 71,2012/03/04 13:57:10 +0100
4996,Bug,Resolved,Fixed,C-crypto,Major,Person 60,2012/02/09 04:31:22 +0100,2012/02/09 04:31:22 +0100,Person 60,2012/02/09 04:51:23 +0100
5000,Bug,Resolved,Fixed,C-1,Major,Person 71,2012/02/11 13:16:11 +0100,2012/02/11 13:16:11 +0100,Person 71,2012/02/11 14:19:21 +0100
5004,Bug,Resolved,Fixed,C-1,Major,Person 284,2012/02/14 15:35:18 +0100,2012/02/16 06:51:17 +0100,Person 71,2012/02/16 08:03:54 +0100
5005,Bug,Resolved,Fixed,C-1,Minor,Person 184,2012/02/14 16:08:59 +0100,2012/02/15 15:01:18 +0100,Person 71,2012/02/15 16:00:56 +0100
5018,Improvement,Resolved,Fixed,C-bindy,Major,Person 285,2012/02/20 11:32:45 +0100,2012/02/22 02:04:46 +0100,Person 58,2012/03/03 14:11:15 +0100
5024,Bug,Resolved,Fixed,C-1,Major,Person 286,2012/02/21 14:22:54 +0100,2012/02/21 16:10:15 +0100,Person 58,2012/02/22 04:39:05 +0100
5035,Bug,Resolved,Fixed,C-18,Major,Person 58,2012/02/24 05:30:14 +0100,2012/02/24 05:30:14 +0100,Person 58,2012/02/24 07:18:09 +0100
5036,Bug,Resolved,Fixed,C-1,Major,Person 287,2012/02/24 10:44:21 +0100,2012/02/24 16:18:17 +0100,Person 71,2012/02/24 16:43:58 +0100
5048,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/02/28 06:40:43 +0100,2012/02/28 06:40:43 +0100,Person 71,2012/02/28 10:20:35 +0100
5049,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/02/28 14:29:24 +0100,2012/02/28 14:29:24 +0100,Person 71,2012/02/28 14:34:59 +0100
5052,Improvement,Closed,Fixed,C-1,Major,Person 122,2012/02/29 00:29:52 +0100,2012/02/29 00:29:52 +0100,Person 122,2012/04/30 11:17:23 +0100
5055,Improvement,Resolved,Fixed,C-17; C-6,Major,Person 83,2012/02/29 15:54:03 +0100,2012/05/21 09:08:18 +0100,Person 254,2012/05/26 16:25:37 +0100
5058,Bug,Resolved,Fixed,C-1,Major,Person 288,2012/03/02 17:35:58 +0100,2012/03/03 12:22:27 +0100,Person 71,2012/03/07 23:19:45 +0100
5063,Bug,Resolved,Fixed,C-1,Minor,Person 155,2012/03/06 16:27:55 +0100,2012/03/18 11:38:37 +0100,Person 71,2012/03/18 12:27:32 +0100
5080,Bug,Resolved,Fixed,,Minor,Person 289,2012/03/13 19:14:18 +0100,2012/03/15 13:39:23 +0100,Person 71,2012/03/15 13:44:55 +0100
5081,Improvement,Closed,Fixed,tests,Major,Person 122,2012/03/13 22:05:34 +0100,2012/03/13 22:05:34 +0100,Person 122,2012/03/13 22:41:30 +0100
5097,Bug,Resolved,Fixed,,Minor,Person 60,2012/03/16 03:47:23 +0100,2012/03/16 03:47:23 +0100,Person 60,2012/03/16 03:49:21 +0100
5099,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2012/03/16 09:25:09 +0100,2012/03/16 09:25:09 +0100,Person 71,2012/03/16 09:29:11 +0100
5100,Improvement,Resolved,Fixed,C-5,Minor,Person 71,2012/03/16 12:30:49 +0100,2012/03/16 12:32:10 +0100,Person 254,2012/03/16 19:23:34 +0100
5102,Bug,Resolved,Fixed,C-1; 11,Trivial,Person 71,2012/03/16 17:19:13 +0100,2012/03/16 17:19:13 +0100,Person 71,2012/03/16 17:26:04 +0100
5105,Improvement,Resolved,Fixed,C-5,Minor,Person 254,2012/03/17 21:38:56 +0100,2012/03/17 21:38:56 +0100,Person 254,2012/03/17 22:05:14 +0100
5108,Improvement,Resolved,Fixed,C-restlet,Minor,Person 290,2012/03/20 13:53:27 +0100,2012/06/08 08:11:04 +0100,Person 71,2012/06/08 08:17:10 +0100
5115,Bug,Resolved,Fixed,C-18,Major,Person 58,2012/03/25 10:29:46 +0100,2012/03/25 10:29:46 +0100,Person 58,2012/03/31 06:42:26 +0100
5122,Bug,Resolved,Fixed,C-rmi,Major,Person 199,2012/03/27 14:38:12 +0100,2012/06/11 08:18:50 +0100,Person 71,2012/06/11 08:42:26 +0100
5140,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/04/05 11:55:26 +0100,2012/04/05 11:55:26 +0100,Person 71,2012/04/05 12:37:59 +0100
5162,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/04/11 07:23:40 +0100,2012/04/11 07:23:40 +0100,Person 71,2012/04/11 08:16:30 +0100
5167,Improvement,Resolved,Fixed,,Major,Person 291,2012/04/12 10:49:20 +0100,2012/04/13 05:40:00 +0100,Person 71,2012/04/13 15:39:35 +0100
5177,Improvement,Resolved,Fixed,C-1,Major,Person 71,2012/04/16 10:06:36 +0100,2012/04/16 10:06:36 +0100,Person 71,2012/04/23 06:32:52 +0100
5178,Improvement,Resolved,Fixed,C-1,Major,Person 292,2012/04/16 11:35:58 +0100,2012/04/18 11:42:11 +0100,Person 71,2012/04/18 13:30:30 +0100
5180,Bug,Resolved,Fixed,C-bindy,Minor,Person 293,2012/04/16 18:51:14 +0100,2012/04/17 08:41:04 +0100,Person 71,2012/04/17 08:57:28 +0100
5187,Bug,Resolved,Fixed,C-1,Minor,Person 124,2012/04/17 14:18:24 +0100,2012/04/18 08:32:50 +0100,Person 71,2012/04/18 09:00:10 +0100
5189,Improvement,Resolved,Fixed,C-1,Major,Person 71,2012/04/18 13:19:05 +0100,2012/04/18 13:19:05 +0100,Person 71,2012/04/18 14:00:51 +0100
5192,Bug,Resolved,Fixed,C-18; C-5; C-5-integration,Major,Person 199,2012/04/19 09:15:36 +0100,2012/06/03 15:53:24 +0100,Person 71,2012/06/03 15:53:24 +0100
5193,Bug,Resolved,Fixed,C-1,Major,Person 294,2012/04/19 09:56:17 +0100,2012/04/29 15:13:43 +0100,Person 71,2012/04/29 17:04:39 +0100
5196,Bug,Resolved,Fixed,C-ftp,Major,Person 295,2012/04/20 09:22:17 +0100,2012/04/20 10:41:13 +0100,Person 71,2012/04/20 10:41:13 +0100
5198,Improvement,Resolved,Fixed,,Major,Person 206,2012/04/20 12:13:34 +0100,2012/06/04 19:01:14 +0100,Person 71,2012/06/05 10:46:02 +0100
5199,Bug,Resolved,Fixed,C-1,Major,Person 296,2012/04/20 22:08:13 +0100,2012/04/22 10:04:29 +0100,Person 71,2012/04/22 10:18:13 +0100
5200,Bug,Resolved,Fixed,C-1,Minor,Person 71,2012/04/21 09:07:09 +0100,2012/04/21 09:07:09 +0100,Person 71,2012/04/21 09:52:00 +0100
5210,Bug,Resolved,Fixed,C-1,Major,Person 297,2012/04/24 07:07:17 +0100,2012/04/27 08:07:01 +0100,Person 71,2012/04/27 08:58:48 +0100
5218,Bug,Closed,Fixed,C-25,Major,Person 298,2012/04/25 18:40:45 +0100,2012/04/25 23:14:07 +0100,Person 122,2012/04/25 23:26:58 +0100
5225,Bug,Resolved,Fixed,C-netty,Major,Person 299,2012/04/26 17:03:53 +0100,2012/04/27 07:50:02 +0100,Person 71,2012/06/08 16:30:28 +0100
5227,Bug,Closed,Fixed,C-9,Critical,Person 300,2012/04/27 01:19:10 +0100,2012/04/27 01:19:10 +0100,Person 71,2012/04/27 06:36:29 +0100
5243,Improvement,Resolved,Fixed,,Major,Person 206,2012/05/03 18:28:30 +0100,2012/05/05 14:56:01 +0100,Person 71,2012/05/07 11:58:20 +0100
5260,Bug,Closed,Fixed,C-ldap,Major,Person 300,2012/05/09 10:12:58 +0100,2012/05/09 21:51:08 +0100,Person 122,2012/05/09 21:59:57 +0100
5262,Improvement,Resolved,Fixed,C-1,Minor,Person 71,2012/05/09 11:33:34 +0100,2012/05/09 11:33:34 +0100,Person 71,2012/05/20 13:17:06 +0100
5265,Bug,Resolved,Fixed,C-servlet,Major,Person 301,2012/05/09 15:03:20 +0100,2012/05/10 08:05:39 +0100,Person 71,2012/05/10 08:38:51 +0100
5269,Improvement,Resolved,Fixed,C-ftp,Minor,Person 194,2012/05/10 18:57:09 +0100,2013/01/30 15:00:39 +0100,Person 71,2013/01/30 18:56:32 +0100
5270,Improvement,Resolved,Fixed,C-snmp,Major,Person 302,2012/05/11 00:01:10 +0100,2012/05/11 04:13:07 +0100,Person 58,2012/05/11 07:44:05 +0100
5274,Bug,Resolved,Fixed,C-9,Major,Person 71,2012/05/12 08:34:55 +0100,2012/05/12 08:34:55 +0100,Person 71,2012/05/12 08:56:15 +0100
5275,Improvement,Closed,Fixed,build system,Minor,Person 303,2012/05/15 09:00:40 +0100,2012/05/16 08:35:22 +0100,Person 122,2012/05/16 11:36:55 +0100
5279,Bug,Closed,Fixed,C-stream,Major,Person 60,2012/05/16 18:48:15 +0100,2012/05/16 18:48:15 +0100,Person 60,2012/05/16 19:22:47 +0100
5284,Bug,Resolved,Fixed,C-stream,Major,Person 60,2012/05/18 01:18:02 +0100,2012/05/18 01:18:33 +0100,Person 60,2012/06/02 13:49:45 +0100
5299,Bug,Resolved,Fixed,C-blueprint; C-1,Major,Person 275,2012/05/22 19:11:01 +0100,2012/05/23 11:04:46 +0100,Person 71,2012/05/23 16:56:24 +0100
5308,Improvement,Resolved,Fixed,C-1,Trivial,Person 304,2012/05/25 14:12:05 +0100,2012/05/27 11:50:45 +0100,Person 71,2012/05/27 11:50:45 +0100
5320,Improvement,Resolved,Fixed,C-ftp,Major,Person 305,2012/05/30 17:03:57 +0100,2012/11/13 10:39:28 +0100,Person 71,2012/11/13 10:48:09 +0100
5326,Improvement,Resolved,Fixed,C-bindy,Major,Person 71,2012/06/03 15:10:59 +0100,2012/06/03 15:26:51 +0100,Person 71,2012/06/03 15:26:51 +0100
5347,Improvement,Resolved,Fixed,,Major,Person 208,2012/06/08 12:03:22 +0100,2012/06/08 12:03:22 +0100,Person 208,2012/06/08 12:59:02 +0100
5355,Bug,Resolved,Fixed,C-sql,Minor,Person 71,2012/06/11 11:58:12 +0100,2012/06/11 11:58:12 +0100,Person 71,2012/06/12 10:29:30 +0100
5360,Bug,Resolved,Fixed,karaf,Major,Person 122,2012/06/11 22:55:48 +0100,2012/06/20 03:10:39 +0100,Person 60,2012/06/20 04:36:56 +0100
5363,Bug,Resolved,Fixed,C-6,Major,Person 71,2012/06/12 14:09:16 +0100,2012/06/12 14:09:16 +0100,Person 71,2012/06/12 14:35:10 +0100
5365,Improvement,Resolved,Fixed,C-18,Minor,Person 224,2012/06/13 13:10:50 +0100,2012/06/13 15:48:20 +0100,Person 58,2012/06/14 06:19:00 +0100
5372,Bug,Resolved,Fixed,C-1,Minor,Person 306,2012/06/15 23:47:30 +0100,2012/06/16 07:33:53 +0100,Person 71,2012/06/16 12:54:09 +0100
5376,Bug,Resolved,Fixed,C-7,Minor,Person 307,2012/06/18 13:38:35 +0100,2013/08/26 18:59:13 +0100,Person 71,2013/08/26 19:02:36 +0100
5396,Improvement,Resolved,Fixed,C-6,Major,Person 308,2012/06/25 17:48:33 +0100,2012/08/28 13:36:04 +0100,Person 71,2012/08/28 14:32:54 +0100
5405,Bug,Resolved,Fixed,C-18,Major,Person 309,2012/06/27 18:24:07 +0100,2012/06/28 09:31:06 +0100,Person 58,2012/09/27 13:17:32 +0100
5406,Bug,Resolved,Fixed,C-1; tests,Minor,Person 310,2012/06/27 20:12:12 +0100,2012/06/30 11:13:12 +0100,Person 71,2012/06/30 18:31:21 +0100
5407,Improvement,Resolved,Fixed,C-1; C-ftp,Minor,Person 71,2012/06/28 08:58:48 +0100,2012/08/13 03:00:55 +0100,Person 58,2012/08/13 08:55:31 +0100
5411,Bug,Resolved,Fixed,C-mqtt,Major,Person 311,2012/06/29 14:02:09 +0100,2012/06/29 15:43:42 +0100,Person 208,2012/08/15 18:27:54 +0100
