issue_id,type,status,resolution,component,priority,reporter,created,assigned,assignee,resolved
4935,Bug,Resolved,Fixed,W,Major,Person 914,2012/12/19 17:11:33 +0100,2012/12/19 20:00:47 +0100,Person 779,2012/12/19 20:00:47 +0100
4945,Improvement,Resolved,Fixed,W-14,Major,Person 683,2012/12/27 08:24:49 +0100,2012/12/27 08:24:49 +0100,Person 683,2013/02/11 09:14:27 +0100
4946,Improvement,Resolved,Fixed,W-14,Major,Person 683,2012/12/27 08:27:38 +0100,2012/12/27 08:27:38 +0100,Person 683,2013/02/05 08:33:42 +0100
4956,Bug,Resolved,Fixed,W,Minor,Person 683,2013/01/08 10:07:01 +0100,2013/01/08 10:07:01 +0100,Person 683,2013/01/08 20:03:05 +0100
4962,Bug,Resolved,Fixed,W,Minor,Person 779,2013/01/10 13:09:20 +0100,2013/01/10 13:09:20 +0100,Person 779,2013/01/10 13:30:43 +0100
4964,Bug,Resolved,Fixed,W,Minor,Person 852,2013/01/10 16:29:55 +0100,2013/01/10 16:29:55 +0100,Person 572,2013/05/01 13:07:41 +0100
4970,Improvement,Resolved,Fixed,W,Major,Person 572,2013/01/11 11:43:36 +0100,2013/01/15 09:50:18 +0100,Person 572,2013/01/16 11:54:56 +0100
4975,Bug,Resolved,Fixed,W-datetime,Minor,Person 844,2013/01/14 19:45:10 +0100,2013/01/17 16:00:29 +0100,Person 572,2013/01/18 10:06:27 +0100
4983,Improvement,Resolved,Fixed,W,Trivial,Person 844,2013/01/16 20:51:06 +0100,2013/01/17 08:45:46 +0100,Person 572,2013/01/17 08:45:46 +0100
4986,Bug,Resolved,Fixed,W,Major,Person 779,2013/01/17 12:47:23 +0100,2013/01/17 12:47:23 +0100,Person 779,2013/01/17 12:53:09 +0100
4988,Bug,Resolved,Fixed,W,Major,Person 915,2013/01/17 21:17:43 +0100,2013/11/07 13:28:51 +0100,Person 779,2013/11/07 13:28:51 +0100
4989,Bug,Resolved,Fixed,W,Major,Person 719,2013/01/18 00:18:34 +0100,2013/02/05 09:48:45 +0100,Person 572,2013/02/19 17:23:37 +0100
5013,Bug,Resolved,Fixed,W,Major,Person 916,2013/01/30 13:56:51 +0100,2013/01/31 14:16:33 +0100,Person 572,2013/01/31 14:40:19 +0100
5017,Improvement,Resolved,Fixed,W,Major,Person 779,2013/01/31 09:14:32 +0100,2013/01/31 09:14:32 +0100,Person 779,2013/01/31 12:15:03 +0100
5020,Bug,Resolved,Fixed,W,Major,Person 874,2013/01/31 15:02:27 +0100,2013/01/31 15:11:02 +0100,Person 572,2013/01/31 15:26:16 +0100
5025,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/02/04 14:30:46 +0100,2013/02/06 13:39:25 +0100,Person 572,2013/02/07 10:24:12 +0100
5038,Improvement,Resolved,Fixed,W,Minor,Person 698,2013/02/12 18:12:32 +0100,2013/02/19 16:51:19 +0100,Person 572,2013/02/19 16:51:19 +0100
5040,Bug,Resolved,Fixed,W,Major,Person 779,2013/02/14 11:41:15 +0100,2013/02/14 11:41:15 +0100,Person 779,2013/02/14 15:44:54 +0100
5050,Improvement,Resolved,Fixed,W-extensions,Minor,Person 779,2013/02/20 12:57:45 +0100,2013/02/20 12:57:45 +0100,Person 779,2013/02/20 13:20:30 +0100
5054,Bug,Closed,Fixed,W,Major,Person 917,2013/02/22 21:33:08 +0100,2013/02/24 10:51:39 +0100,Person 779,2013/02/24 10:53:21 +0100
5055,Bug,Resolved,Fixed,W-extensions,Minor,Person 779,2013/02/25 12:03:51 +0100,2013/02/25 12:03:51 +0100,Person 779,2013/02/25 12:54:47 +0100
5065,Improvement,Resolved,Fixed,W,Major,Person 572,2013/02/28 14:44:33 +0100,2013/02/28 14:44:33 +0100,Person 572,2013/02/28 15:22:39 +0100
5066,Improvement,Resolved,Fixed,W,Major,Person 572,2013/02/28 15:28:15 +0100,2013/02/28 15:28:15 +0100,Person 572,2013/02/28 15:34:56 +0100
5073,Bug,Resolved,Fixed,W,Major,Person 874,2013/03/04 15:31:04 +0100,2013/03/21 11:09:36 +0100,Person 572,2013/03/21 11:09:36 +0100
5076,Bug,Resolved,Fixed,W-extensions,Major,Person 867,2013/03/05 11:06:36 +0100,2013/03/05 15:32:42 +0100,Person 779,2013/03/05 15:32:42 +0100
5079,Improvement,Resolved,Fixed,W-5,Minor,Person 779,2013/03/06 13:57:17 +0100,2013/03/06 13:57:17 +0100,Person 779,2013/03/06 14:07:50 +0100
5085,Bug,Resolved,Fixed,W,Major,Person 779,2013/03/08 11:59:35 +0100,2013/04/28 12:37:28 +0100,Person 572,2013/04/29 08:57:17 +0100
5086,Bug,Resolved,Fixed,W,Major,Person 246,2013/03/08 12:19:37 +0100,2013/03/26 23:51:12 +0100,Person 779,2013/03/26 23:51:12 +0100
5088,Improvement,Resolved,Fixed,,Minor,Person 805,2013/03/09 21:54:37 +0100,2013/03/12 11:22:16 +0100,Person 572,2013/03/12 11:22:16 +0100
5091,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/03/11 13:26:49 +0100,2013/03/11 13:26:49 +0100,Person 572,2013/03/11 13:33:35 +0100
5104,Bug,Resolved,Fixed,,Major,Person 918,2013/03/17 23:00:08 +0100,2013/04/08 13:47:18 +0100,Person 572,2013/04/08 22:08:28 +0100
5113,Improvement,Resolved,Fixed,W,Major,Person 919,2013/03/25 09:49:02 +0100,2013/04/08 22:53:52 +0100,Person 572,2013/04/08 22:53:52 +0100
5117,Bug,Resolved,Fixed,,Major,Person 529,2013/03/26 22:07:51 +0100,2013/03/26 22:07:51 +0100,Person 529,2013/03/26 22:23:04 +0100
5123,Bug,Resolved,Fixed,W,Major,Person 741,2013/03/28 18:40:22 +0100,2013/03/28 21:39:59 +0100,Person 779,2013/03/28 21:40:36 +0100
5124,Improvement,Resolved,Fixed,,Major,Person 529,2013/03/29 01:11:56 +0100,2013/05/02 15:18:29 +0100,Person 572,2013/05/03 14:16:42 +0100
5126,Bug,Resolved,Fixed,,Major,Person 529,2013/04/01 02:34:53 +0100,2013/04/01 02:34:53 +0100,Person 529,2013/04/01 02:39:35 +0100
5132,Bug,Resolved,Fixed,W,Major,Person 920,2013/04/05 09:14:26 +0100,2013/04/09 07:50:57 +0100,Person 572,2013/05/13 11:22:16 +0100
5135,Bug,Resolved,Fixed,W-14,Major,Person 200,2013/04/05 19:03:17 +0100,2013/04/05 19:03:17 +0100,Person 683,2013/07/29 08:16:54 +0100
5140,Bug,Resolved,Fixed,W,Critical,Person 842,2013/04/10 13:08:11 +0100,2013/04/26 16:05:42 +0100,Person 572,2013/04/26 16:05:42 +0100
5141,Bug,Resolved,Fixed,W,Major,Person 921,2013/04/12 06:19:12 +0100,2013/04/12 07:56:46 +0100,Person 572,2013/04/12 08:44:32 +0100
5143,Improvement,Resolved,Fixed,W-auth-roles,Minor,Person 922,2013/04/13 10:51:41 +0100,2013/04/26 14:19:33 +0100,Person 572,2013/04/26 14:19:33 +0100
5149,Bug,Resolved,Fixed,W,Major,Person 572,2013/04/19 12:55:21 +0100,2013/04/19 12:55:21 +0100,Person 572,2013/04/19 12:56:07 +0100
5150,Improvement,Resolved,Fixed,W,Trivial,Person 923,2013/04/20 19:37:08 +0100,2013/04/26 14:13:17 +0100,Person 572,2013/04/26 14:13:17 +0100
5157,Bug,Resolved,Fixed,,Major,Person 924,2013/04/25 21:21:12 +0100,2013/04/26 13:55:50 +0100,Person 572,2013/04/26 13:57:57 +0100
5161,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/04/28 09:26:00 +0100,2013/04/28 09:26:00 +0100,Person 572,2013/04/28 09:26:41 +0100
5164,Bug,Resolved,Fixed,W,Major,Person 779,2013/04/30 08:25:17 +0100,2013/04/30 08:25:17 +0100,Person 779,2013/07/11 13:11:25 +0100
5173,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/05/02 19:56:50 +0100,2013/05/02 19:56:50 +0100,Person 572,2013/05/02 19:57:40 +0100
5179,Improvement,Resolved,Fixed,W,Minor,Person 800,2013/05/06 08:43:31 +0100,2013/05/13 15:49:25 +0100,Person 572,2013/06/25 21:06:18 +0100
5182,Bug,Resolved,Fixed,W,Minor,Person 925,2013/05/07 10:54:14 +0100,2013/05/27 18:57:36 +0100,Person 572,2013/05/27 18:57:36 +0100
5198,Improvement,Resolved,Fixed,W,Minor,Person 779,2013/05/22 15:40:45 +0100,2013/05/22 15:40:45 +0100,Person 779,2013/05/22 16:10:17 +0100
5202,Bug,Resolved,Fixed,W,Major,Person 926,2013/05/24 13:36:16 +0100,2013/05/27 13:47:31 +0100,Person 572,2013/05/27 14:42:34 +0100
5203,Bug,Resolved,Fixed,W,Major,Person 572,2013/05/24 15:54:33 +0100,2013/05/24 15:54:33 +0100,Person 572,2013/05/27 09:35:35 +0100
5206,Improvement,Resolved,Fixed,W,Minor,Person 779,2013/05/25 22:17:36 +0100,2013/05/25 22:17:36 +0100,Person 779,2013/05/25 22:22:39 +0100
5207,Improvement,Resolved,Fixed,W,Major,Person 572,2013/05/27 22:02:32 +0100,2013/05/27 22:02:32 +0100,Person 572,2013/05/27 22:06:35 +0100
5220,Bug,Resolved,Fixed,,Major,Person 927,2013/06/08 23:48:05 +0100,2013/06/09 20:32:44 +0100,Person 779,2013/06/10 13:25:25 +0100
5222,Bug,Resolved,Fixed,W,Major,Person 928,2013/06/10 10:42:03 +0100,2013/06/10 13:00:58 +0100,Person 572,2013/06/10 13:06:52 +0100
5223,Bug,Resolved,Fixed,W,Major,Person 572,2013/06/10 10:58:53 +0100,2013/06/10 10:58:53 +0100,Person 572,2013/06/10 11:37:56 +0100
5224,Bug,Resolved,Fixed,W-extensions,Major,Person 929,2013/06/11 16:25:43 +0100,2013/06/18 13:17:53 +0100,Person 529,2014/06/14 12:46:43 +0100
5226,Bug,Resolved,Fixed,W-16,Major,Person 930,2013/06/12 05:25:32 +0100,2013/06/16 16:47:34 +0100,Person 572,2013/06/17 08:55:22 +0100
5229,Bug,Resolved,Fixed,W,Major,Person 779,2013/06/12 14:41:52 +0100,2013/06/12 14:41:52 +0100,Person 779,2013/06/12 14:46:43 +0100
5237,Bug,Resolved,Fixed,,Minor,Person 931,2013/06/17 11:25:46 +0100,2013/06/19 10:27:08 +0100,Person 572,2013/06/19 10:27:08 +0100
5243,Bug,Resolved,Fixed,W,Major,Person 932,2013/06/20 08:50:57 +0100,2014/03/05 09:49:15 +0100,Person 572,2014/03/05 09:49:15 +0100
5247,Bug,Resolved,Fixed,W-quickstart,Minor,Person 933,2013/06/21 12:43:38 +0100,2013/06/21 13:58:46 +0100,Person 779,2013/06/21 13:58:46 +0100
5256,Bug,Resolved,Fixed,W,Minor,Person 934,2013/06/27 12:01:24 +0100,2013/06/27 12:31:08 +0100,Person 572,2013/06/27 12:31:08 +0100
5259,Bug,Resolved,Fixed,W,Major,Person 683,2013/06/28 16:58:33 +0100,2013/06/28 16:58:33 +0100,Person 683,2013/06/28 17:13:11 +0100
5263,Bug,Resolved,Fixed,W,Major,Person 572,2013/07/03 07:58:14 +0100,2013/07/03 07:58:14 +0100,Person 572,2013/07/03 08:14:35 +0100
5268,Bug,Resolved,Fixed,W,Minor,Person 935,2013/07/09 14:32:58 +0100,2013/07/11 11:03:05 +0100,Person 572,2013/07/11 11:03:05 +0100
5269,Bug,Resolved,Fixed,W,Minor,Person 779,2013/07/09 15:00:48 +0100,2013/07/09 15:00:48 +0100,Person 779,2013/07/09 15:08:26 +0100
5270,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/07/10 10:50:45 +0100,2013/07/10 10:50:45 +0100,Person 572,2013/07/12 14:20:17 +0100
5271,Bug,Resolved,Fixed,W-extensions,Major,Person 572,2013/07/10 11:33:49 +0100,2013/07/10 11:33:49 +0100,Person 779,2013/07/10 11:57:28 +0100
5273,Bug,Resolved,Fixed,,Minor,Person 936,2013/07/15 13:42:41 +0100,2013/07/24 09:08:43 +0100,Person 572,2013/07/24 11:10:04 +0100
5279,Bug,Resolved,Fixed,W-14,Major,Person 200,2013/07/21 19:56:22 +0100,2013/07/24 13:38:05 +0100,Person 572,2013/07/24 13:38:05 +0100
5284,Bug,Resolved,Fixed,W,Major,Person 937,2013/07/24 13:39:43 +0100,2014/03/18 13:56:44 +0100,Person 572,2014/03/18 14:00:24 +0100
5286,Improvement,Resolved,Fixed,W-extensions,Major,Person 200,2013/07/25 05:15:12 +0100,2013/07/29 09:55:25 +0100,Person 572,2013/07/29 10:48:05 +0100
5294,Bug,Resolved,Fixed,W,Minor,Person 800,2013/07/31 08:42:30 +0100,2013/08/01 08:16:00 +0100,Person 572,2013/08/01 08:17:01 +0100
5296,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/08/01 08:00:55 +0100,2013/08/01 08:00:55 +0100,Person 572,2013/08/01 08:04:08 +0100
5301,Improvement,Resolved,Fixed,W-native-41,Minor,Person 572,2013/08/05 09:05:17 +0100,2013/08/05 09:05:17 +0100,Person 572,2013/08/05 09:50:00 +0100
5303,Improvement,Resolved,Fixed,W-extensions,Major,Person 779,2013/08/06 10:57:30 +0100,2013/08/06 10:57:30 +0100,Person 779,2013/08/06 14:27:08 +0100
5304,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/08/06 14:53:08 +0100,2013/08/06 14:53:08 +0100,Person 572,2013/08/06 14:56:45 +0100
5307,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/08/07 13:13:21 +0100,2013/08/07 13:13:21 +0100,Person 572,2013/08/07 13:25:40 +0100
5308,Bug,Resolved,Fixed,W-auth-roles,Major,Person 852,2013/08/07 15:56:06 +0100,2013/08/07 15:56:06 +0100,Person 852,2013/08/07 18:34:57 +0100
5309,Bug,Resolved,Fixed,,Major,Person 797,2013/08/07 21:30:21 +0100,2013/08/08 08:28:04 +0100,Person 779,2013/08/08 11:37:18 +0100
5310,Bug,Resolved,Fixed,W,Major,Person 782,2013/08/08 07:59:15 +0100,2013/08/08 08:26:18 +0100,Person 572,2013/08/08 08:42:59 +0100
5315,Bug,Resolved,Fixed,W,Major,Person 572,2013/08/12 14:45:04 +0100,2013/08/12 14:45:04 +0100,Person 572,2013/08/12 14:53:34 +0100
5326,Bug,Resolved,Fixed,,Major,Person 819,2013/08/23 17:55:18 +0100,2014/09/29 22:42:45 +0100,Person 800,2014/10/15 01:34:39 +0100
5333,Improvement,Resolved,Fixed,W-bean-validation,Trivial,Person 938,2013/08/27 20:50:09 +0100,2013/09/02 10:22:04 +0100,Person 572,2013/09/02 10:23:20 +0100
5352,Improvement,Resolved,Fixed,W-extensions,Minor,Person 779,2013/09/16 11:06:10 +0100,2013/09/16 11:06:10 +0100,Person 779,2013/09/16 11:11:24 +0100
5359,Bug,Resolved,Fixed,W,Minor,Person 620,2013/09/20 12:17:30 +0100,2013/09/20 20:14:43 +0100,Person 779,2013/09/20 20:14:43 +0100
5366,Bug,Resolved,Fixed,W,Major,Person 572,2013/09/24 09:25:22 +0100,2013/09/24 09:25:22 +0100,Person 683,2013/09/24 14:37:10 +0100
5374,Bug,Resolved,Fixed,W-examples,Minor,Person 779,2013/09/26 10:50:07 +0100,2013/09/26 10:50:07 +0100,Person 779,2013/09/26 11:08:03 +0100
5376,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/09/27 13:26:12 +0100,2013/09/27 13:26:12 +0100,Person 572,2013/09/27 13:27:41 +0100
5384,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/10/04 15:15:23 +0100,2013/10/04 15:15:23 +0100,Person 572,2013/10/04 15:16:43 +0100
5385,Bug,Resolved,Fixed,W-bean-validation,Minor,Person 938,2013/10/05 02:37:13 +0100,2013/10/05 02:37:13 +0100,Person 779,2013/10/07 12:01:52 +0100
5388,Improvement,Closed,Fixed,,Minor,Person 743,2013/10/13 22:32:03 +0100,2013/10/29 13:42:32 +0100,Person 572,2013/10/29 13:46:03 +0100
5389,Improvement,Resolved,Fixed,W,Minor,Person 779,2013/10/17 12:49:34 +0100,2013/10/17 12:49:34 +0100,Person 779,2013/10/17 15:56:42 +0100
5400,Bug,Resolved,Fixed,W,Minor,Person 779,2013/10/29 21:41:32 +0100,2013/10/29 21:44:39 +0100,Person 572,2013/11/11 11:23:37 +0100
5412,Improvement,Resolved,Fixed,W,Minor,Person 572,2013/11/11 10:25:03 +0100,2013/11/11 10:25:03 +0100,Person 572,2013/11/11 10:26:42 +0100
5415,Improvement,Resolved,Fixed,W,Major,Person 572,2013/11/13 15:26:01 +0100,2013/11/14 09:02:38 +0100,Person 572,2013/11/15 10:14:04 +0100
5416,Bug,Resolved,Fixed,W,Major,Person 939,2013/11/13 21:11:20 +0100,2013/11/15 15:11:59 +0100,Person 572,2013/11/15 15:11:59 +0100
5417,Bug,Resolved,Fixed,W,Major,Person 940,2013/11/13 22:25:10 +0100,2013/11/15 15:13:06 +0100,Person 572,2013/11/25 13:33:34 +0100
5418,Bug,Resolved,Fixed,W-bean-validation,Major,Person 914,2013/11/14 00:01:25 +0100,2013/11/15 18:02:05 +0100,Person 529,2013/11/15 21:31:28 +0100
5422,Bug,Resolved,Fixed,W,Major,Person 941,2013/11/21 10:21:52 +0100,2013/11/24 12:50:24 +0100,Person 572,2013/11/24 12:50:24 +0100
5424,Bug,Resolved,Fixed,,Major,Person 942,2013/11/25 08:22:02 +0100,2013/11/26 11:30:15 +0100,Person 779,2013/11/26 19:08:48 +0100
5425,Bug,Resolved,Fixed,W,Major,Person 572,2013/11/25 14:34:04 +0100,2013/11/25 14:34:04 +0100,Person 572,2013/11/25 14:43:37 +0100
5436,Improvement,Resolved,Fixed,W,Minor,Person 898,2013/12/05 16:41:10 +0100,2013/12/05 17:21:02 +0100,Person 572,2013/12/05 17:21:02 +0100
5439,Improvement,Resolved,Fixed,W,Minor,Person 779,2013/12/10 20:27:19 +0100,2013/12/10 20:27:19 +0100,Person 779,2013/12/11 16:55:17 +0100
5445,Improvement,Resolved,Fixed,W-extensions,Major,Person 572,2013/12/16 13:25:29 +0100,2013/12/16 13:25:29 +0100,Person 572,2013/12/16 13:27:48 +0100
5459,Improvement,Resolved,Fixed,W,Minor,Person 853,2014/01/03 23:46:07 +0100,2014/02/07 09:59:43 +0100,Person 572,2014/02/07 09:59:43 +0100
5470,Improvement,Resolved,Fixed,W,Minor,Person 572,2014/01/13 10:09:30 +0100,2014/01/13 10:09:30 +0100,Person 572,2014/01/13 10:19:21 +0100
5472,Bug,Resolved,Fixed,W,Major,Person 572,2014/01/14 22:21:30 +0100,2014/01/14 22:21:30 +0100,Person 572,2014/01/14 22:22:46 +0100
5486,Bug,Resolved,Fixed,W,Minor,Person 943,2014/01/23 15:33:25 +0100,2014/01/30 14:27:42 +0100,Person 572,2014/02/24 15:46:59 +0100
5490,Bug,Resolved,Fixed,W,Major,Person 572,2014/01/28 11:26:05 +0100,2014/01/28 11:26:05 +0100,Person 572,2014/01/28 11:26:56 +0100
5492,Bug,Resolved,Fixed,W,Major,Person 944,2014/01/29 10:33:37 +0100,2014/01/30 09:43:14 +0100,Person 572,2014/01/30 09:48:32 +0100
5493,Improvement,Resolved,Fixed,,Minor,Person 620,2014/01/29 14:01:01 +0100,2014/01/30 09:56:28 +0100,Person 572,2014/01/30 09:56:28 +0100
5499,Bug,Resolved,Fixed,W,Major,Person 864,2014/02/05 13:40:11 +0100,2014/02/11 20:35:00 +0100,Person 572,2014/02/11 20:35:00 +0100
5506,Bug,Resolved,Fixed,W-bean-validation,Minor,Person 246,2014/02/11 10:34:02 +0100,2014/03/05 13:59:51 +0100,Person 572,2014/03/05 14:09:36 +0100
5508,Improvement,Resolved,Fixed,W,Major,Person 572,2014/02/13 15:44:10 +0100,2014/02/13 15:44:10 +0100,Person 572,2014/02/18 09:20:35 +0100
5512,Improvement,Resolved,Fixed,W,Major,Person 572,2014/02/19 13:22:03 +0100,2014/02/19 13:22:03 +0100,Person 572,2014/02/19 13:41:12 +0100
5517,Bug,Resolved,Fixed,W,Minor,Person 945,2014/02/25 12:32:31 +0100,2014/02/25 13:22:27 +0100,Person 683,2014/03/13 08:25:34 +0100
5522,Bug,Resolved,Fixed,W,Major,Person 946,2014/02/27 12:55:50 +0100,2014/03/13 10:12:52 +0100,Person 572,2014/03/13 11:13:30 +0100
5523,Bug,Resolved,Fixed,,Major,Person 947,2014/02/28 19:33:44 +0100,2014/03/05 13:20:37 +0100,Person 572,2014/03/05 13:48:13 +0100
5527,Bug,Resolved,Fixed,W,Major,Person 572,2014/03/06 15:24:09 +0100,2014/03/06 15:24:09 +0100,Person 572,2014/03/13 10:10:34 +0100
5528,Improvement,Resolved,Fixed,W-extensions,Trivial,Person 800,2014/03/06 16:15:23 +0100,2014/03/11 14:17:13 +0100,Person 572,2014/03/11 14:17:13 +0100
5529,Improvement,Resolved,Fixed,W-native-41,Major,Person 572,2014/03/07 09:17:13 +0100,2014/03/07 09:17:13 +0100,Person 572,2014/03/11 13:58:37 +0100
5532,Bug,Resolved,Fixed,,Major,Person 928,2014/03/10 15:37:07 +0100,2014/03/11 14:29:56 +0100,Person 572,2014/03/11 14:29:56 +0100
5535,Improvement,Resolved,Fixed,W,Major,Person 572,2014/03/18 16:53:23 +0100,2014/03/18 16:53:23 +0100,Person 572,2014/03/18 17:05:22 +0100
5549,Improvement,Resolved,Fixed,W,Minor,Person 779,2014/03/31 09:34:52 +0100,2014/03/31 09:34:52 +0100,Person 779,2014/04/01 14:24:46 +0100
5555,Bug,Resolved,Fixed,W-extensions,Major,Person 948,2014/04/10 13:33:07 +0100,2014/04/14 09:43:07 +0100,Person 572,2014/04/14 09:43:07 +0100
5557,Bug,Resolved,Fixed,W-auth-roles,Minor,Person 949,2014/04/10 21:13:30 +0100,2014/04/14 09:34:00 +0100,Person 572,2014/04/14 09:34:00 +0100
5558,Bug,Resolved,Fixed,W,Major,Person 800,2014/04/14 12:21:27 +0100,2014/04/14 13:08:15 +0100,Person 572,2014/04/14 13:08:15 +0100
5589,Bug,Resolved,Fixed,W-14,Minor,Person 683,2014/05/09 14:15:19 +0100,2014/05/09 14:15:19 +0100,Person 683,2014/05/09 14:17:05 +0100
5594,Improvement,Resolved,Fixed,W,Trivial,Person 779,2014/05/16 19:27:36 +0100,2014/05/16 19:27:36 +0100,Person 779,2014/05/20 12:32:28 +0100
5595,Bug,Resolved,Fixed,W-14,Major,Person 812,2014/05/19 08:20:42 +0100,2014/05/19 08:20:42 +0100,Person 683,2014/05/19 08:46:03 +0100
5606,Improvement,Resolved,Fixed,W-extensions,Minor,Person 779,2014/06/04 08:26:14 +0100,2014/06/04 08:26:14 +0100,Person 779,2014/06/04 18:46:03 +0100
5611,Improvement,Resolved,Fixed,W,Trivial,Person 200,2014/06/05 04:37:28 +0100,2014/07/02 12:58:52 +0100,Person 572,2014/07/02 12:58:52 +0100
5616,Bug,Resolved,Fixed,W-extensions,Major,Person 929,2014/06/14 12:45:19 +0100,2014/06/15 16:37:28 +0100,Person 572,2014/06/15 16:37:28 +0100
5620,Improvement,Resolved,Fixed,W-examples,Major,Person 572,2014/06/17 07:56:32 +0100,2014/07/02 10:44:03 +0100,Person 572,2014/07/02 10:44:03 +0100
5624,Bug,Resolved,Fixed,W-native-41,Major,Person 426,2014/06/20 14:03:32 +0100,2014/06/20 14:03:32 +0100,Person 572,2014/06/20 20:08:40 +0100
5626,Bug,Resolved,Fixed,W,Major,Person 572,2014/06/23 10:23:23 +0100,2014/06/23 10:23:23 +0100,Person 572,2014/06/23 10:26:12 +0100
5631,Bug,Resolved,Fixed,,Major,Entity 13,2014/06/25 15:30:56 +0100,2014/07/02 09:14:31 +0100,Person 572,2014/07/02 09:26:59 +0100
5637,Bug,Resolved,Fixed,W-extensions,Major,Person 572,2014/07/10 14:56:05 +0100,2014/07/10 14:56:05 +0100,Person 572,2014/07/10 14:56:56 +0100
5642,Improvement,Resolved,Fixed,W,Minor,Person 572,2014/07/14 14:50:36 +0100,2014/07/14 14:50:36 +0100,Person 572,2014/07/14 16:08:10 +0100
5643,Bug,Resolved,Fixed,,Major,Person 857,2014/07/15 20:29:17 +0100,2014/07/15 20:29:45 +0100,Person 857,2014/07/24 08:37:34 +0100
5646,Improvement,Resolved,Fixed,W,Minor,Person 779,2014/07/16 20:22:12 +0100,2014/07/16 20:22:12 +0100,Person 779,2014/07/16 20:28:41 +0100
5647,Bug,Resolved,Fixed,W,Major,Person 560,2014/07/17 11:02:55 +0100,2014/07/17 11:02:55 +0100,Person 560,2014/07/17 11:18:45 +0100
5655,Bug,Closed,Fixed,W,Minor,Person 950,2014/07/30 10:21:51 +0100,2014/07/30 21:59:23 +0100,Person 779,2014/07/30 21:59:23 +0100
5656,Bug,Resolved,Fixed,W-bean-validation,Major,Person 951,2014/07/30 10:38:01 +0100,2014/07/30 10:38:01 +0100,Person 529,2014/08/22 17:27:34 +0100
5657,Bug,Resolved,Fixed,W-extensions,Major,Person 779,2014/07/30 17:49:07 +0100,2014/07/30 17:49:07 +0100,Person 779,2014/07/30 18:28:21 +0100
5659,Improvement,Resolved,Fixed,W,Minor,Person 572,2014/08/04 10:39:56 +0100,2014/08/04 10:39:56 +0100,Person 572,2014/08/04 10:41:53 +0100
5671,Improvement,Resolved,Fixed,W-quickstart,Minor,Person 572,2014/08/11 20:49:36 +0100,2014/08/11 20:49:36 +0100,Person 572,2014/08/11 21:12:12 +0100
5672,Improvement,Resolved,Fixed,W,Minor,Person 572,2014/08/12 10:03:07 +0100,2014/08/12 10:03:07 +0100,Person 572,2014/08/12 10:03:51 +0100
5679,Bug,Resolved,Fixed,W,Major,Person 842,2014/08/20 09:33:18 +0100,2014/08/20 10:54:48 +0100,Person 572,2014/08/20 11:05:56 +0100
5689,Bug,Resolved,Fixed,,Minor,Person 952,2014/08/29 16:59:03 +0100,2014/09/09 13:28:32 +0100,Person 572,2014/09/09 14:38:21 +0100
5694,Improvement,Resolved,Fixed,W,Major,Person 572,2014/09/09 08:37:55 +0100,2014/09/09 08:37:55 +0100,Person 572,2014/09/09 08:44:22 +0100
5695,Improvement,Resolved,Fixed,W-quickstart,Minor,Person 572,2014/09/10 09:08:30 +0100,2014/09/10 09:08:30 +0100,Person 572,2014/09/10 09:09:19 +0100
5706,Bug,Resolved,Fixed,W,Major,Person 953,2014/09/22 14:36:50 +0100,2014/09/23 12:50:06 +0100,Person 572,2014/09/23 12:57:09 +0100
5710,Improvement,Resolved,Fixed,W,Minor,Person 572,2014/09/29 09:40:05 +0100,2014/09/29 09:40:05 +0100,Person 572,2014/09/29 09:41:35 +0100
5711,Bug,Resolved,Fixed,W,Major,Person 572,2014/09/30 13:41:14 +0100,2014/09/30 13:41:14 +0100,Person 572,2014/09/30 14:02:11 +0100
5712,Bug,Resolved,Fixed,W,Minor,Person 800,2014/09/30 17:10:00 +0100,2014/09/30 17:10:00 +0100,Person 800,2014/09/30 17:49:52 +0100
5714,Bug,Resolved,Fixed,W,Major,Person 954,2014/10/02 13:41:44 +0100,2014/10/02 14:13:52 +0100,Person 572,2014/10/02 14:15:50 +0100
5716,Bug,Resolved,Fixed,W-extensions,Major,Person 779,2014/10/02 14:54:02 +0100,2014/10/03 06:49:37 +0100,Person 779,2014/10/03 07:45:26 +0100
5718,Improvement,Resolved,Fixed,W-14,Major,Person 683,2014/10/03 14:10:40 +0100,2014/10/03 14:10:40 +0100,Person 683,2014/10/03 14:47:19 +0100
5728,Bug,Resolved,Fixed,,Major,Person 857,2014/10/16 11:46:34 +0100,2014/10/16 11:46:34 +0100,Person 857,2014/10/16 13:17:38 +0100
5729,Improvement,Resolved,Fixed,W,Minor,Person 800,2014/10/16 17:40:57 +0100,2014/10/16 17:46:42 +0100,Person 800,2014/10/16 17:46:42 +0100
